DAILY_COUNT,date,maxtempC,mintempC,weatherCode,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,DAILY_COUNT_lag_1,DAILY_COUNT_lag_2,DAILY_COUNT_lag_3,DAILY_COUNT_lag_4,DAILY_COUNT_lag_5,DAILY_COUNT_lag_6,DAILY_COUNT_lag_7,DAILY_COUNT_lag_8,DAILY_COUNT_lag_9,DAILY_COUNT_lag_10,month,day,year,holiday_,holiday_中秋节,holiday_元旦,holiday_劳动节,holiday_国庆节,holiday_春节,holiday_清明节,holiday_端午节
6571,2023-09-20,24,21,176,0,0,1,0,0,0,0,7113.0,7291.0,7583.0,7253.0,6754.0,6429.0,7085.0,6904.0,7301.0,7297.0,9,20,2023,1,0,0,0,0,0,0,0
6531,2023-09-21,25,20,113,0,0,0,1,0,0,0,6571.0,7113.0,7291.0,7583.0,7253.0,6754.0,6429.0,7085.0,6904.0,7301.0,9,21,2023,1,0,0,0,0,0,0,0
6583,2023-09-22,24,22,122,0,0,0,0,1,0,0,6531.0,6571.0,7113.0,7291.0,7583.0,7253.0,6754.0,6429.0,7085.0,6904.0,9,22,2023,1,0,0,0,0,0,0,0
7169,2023-09-23,24,22,122,0,0,0,0,0,1,0,6583.0,6531.0,6571.0,7113.0,7291.0,7583.0,7253.0,6754.0,6429.0,7085.0,9,23,2023,1,0,0,0,0,0,0,0
7060,2023-09-24,24,21,353,0,0,0,0,0,0,1,7169.0,6583.0,6531.0,6571.0,7113.0,7291.0,7583.0,7253.0,6754.0,6429.0,9,24,2023,1,0,0,0,0,0,0,0
6719,2023-09-25,21,20,296,1,0,0,0,0,0,0,7060.0,7169.0,6583.0,6531.0,6571.0,7113.0,7291.0,7583.0,7253.0,6754.0,9,25,2023,1,0,0,0,0,0,0,0
6837,2023-09-26,25,20,119,0,1,0,0,0,0,0,6719.0,7060.0,7169.0,6583.0,6531.0,6571.0,7113.0,7291.0,7583.0,7253.0,9,26,2023,1,0,0,0,0,0,0,0
6644,2023-09-27,23,22,122,0,0,1,0,0,0,0,6837.0,6719.0,7060.0,7169.0,6583.0,6531.0,6571.0,7113.0,7291.0,7583.0,9,27,2023,1,0,0,0,0,0,0,0
6241,2023-09-28,25,20,116,0,0,0,1,0,0,0,6644.0,6837.0,6719.0,7060.0,7169.0,6583.0,6531.0,6571.0,7113.0,7291.0,9,28,2023,1,0,0,0,0,0,0,0
5510,2023-09-29,24,18,266,0,0,0,0,1,0,0,6241.0,6644.0,6837.0,6719.0,7060.0,7169.0,6583.0,6531.0,6571.0,7113.0,9,29,2023,0,0,0,0,1,0,0,0
6429,2023-09-30,25,20,122,0,0,0,0,0,1,0,5510.0,6241.0,6644.0,6837.0,6719.0,7060.0,7169.0,6583.0,6531.0,6571.0,9,30,2023,0,0,0,0,1,0,0,0
6075,2023-10-01,23,19,113,0,0,0,0,0,0,1,6429.0,5510.0,6241.0,6644.0,6837.0,6719.0,7060.0,7169.0,6583.0,6531.0,10,1,2023,0,0,0,0,1,0,0,0
6733,2023-10-02,23,21,119,1,0,0,0,0,0,0,6075.0,6429.0,5510.0,6241.0,6644.0,6837.0,6719.0,7060.0,7169.0,6583.0,10,2,2023,0,0,0,0,1,0,0,0
6763,2023-10-03,22,22,176,0,1,0,0,0,0,0,6733.0,6075.0,6429.0,5510.0,6241.0,6644.0,6837.0,6719.0,7060.0,7169.0,10,3,2023,0,0,0,0,1,0,0,0
6659,2023-10-04,24,21,176,0,0,1,0,0,0,0,6763.0,6733.0,6075.0,6429.0,5510.0,6241.0,6644.0,6837.0,6719.0,7060.0,10,4,2023,0,0,0,0,1,0,0,0
6810,2023-10-05,21,18,122,0,0,0,1,0,0,0,6659.0,6763.0,6733.0,6075.0,6429.0,5510.0,6241.0,6644.0,6837.0,6719.0,10,5,2023,0,0,0,0,1,0,0,0
7137,2023-10-06,21,19,122,0,0,0,0,1,0,0,6810.0,6659.0,6763.0,6733.0,6075.0,6429.0,5510.0,6241.0,6644.0,6837.0,10,6,2023,0,0,0,0,1,0,0,0
5760,2023-10-07,21,19,122,0,0,0,0,0,1,0,7137.0,6810.0,6659.0,6763.0,6733.0,6075.0,6429.0,5510.0,6241.0,6644.0,10,7,2023,0,0,0,0,1,0,0,0
5999,2023-10-08,21,20,113,0,0,0,0,0,0,1,5760.0,7137.0,6810.0,6659.0,6763.0,6733.0,6075.0,6429.0,5510.0,6241.0,10,8,2023,0,0,0,0,1,0,0,0
6854,2023-10-09,24,19,113,1,0,0,0,0,0,0,5999.0,5760.0,7137.0,6810.0,6659.0,6763.0,6733.0,6075.0,6429.0,5510.0,10,9,2023,1,0,0,0,0,0,0,0
6834,2023-10-10,21,18,122,0,1,0,0,0,0,0,6854.0,5999.0,5760.0,7137.0,6810.0,6659.0,6763.0,6733.0,6075.0,6429.0,10,10,2023,1,0,0,0,0,0,0,0
6885,2023-10-11,21,19,176,0,0,1,0,0,0,0,6834.0,6854.0,5999.0,5760.0,7137.0,6810.0,6659.0,6763.0,6733.0,6075.0,10,11,2023,1,0,0,0,0,0,0,0
6387,2023-10-12,21,20,122,0,0,0,1,0,0,0,6885.0,6834.0,6854.0,5999.0,5760.0,7137.0,6810.0,6659.0,6763.0,6733.0,10,12,2023,1,0,0,0,0,0,0,0
6556,2023-10-13,22,20,176,0,0,0,0,1,0,0,6387.0,6885.0,6834.0,6854.0,5999.0,5760.0,7137.0,6810.0,6659.0,6763.0,10,13,2023,1,0,0,0,0,0,0,0
7248,2023-10-14,23,19,113,0,0,0,0,0,1,0,6556.0,6387.0,6885.0,6834.0,6854.0,5999.0,5760.0,7137.0,6810.0,6659.0,10,14,2023,1,0,0,0,0,0,0,0
7028,2023-10-15,23,19,113,0,0,0,0,0,0,1,7248.0,6556.0,6387.0,6885.0,6834.0,6854.0,5999.0,5760.0,7137.0,6810.0,10,15,2023,1,0,0,0,0,0,0,0
6950,2023-10-16,20,18,113,1,0,0,0,0,0,0,7028.0,7248.0,6556.0,6387.0,6885.0,6834.0,6854.0,5999.0,5760.0,7137.0,10,16,2023,1,0,0,0,0,0,0,0
6783,2023-10-17,21,19,113,0,1,0,0,0,0,0,6950.0,7028.0,7248.0,6556.0,6387.0,6885.0,6834.0,6854.0,5999.0,5760.0,10,17,2023,1,0,0,0,0,0,0,0
7026,2023-10-18,22,20,119,0,0,1,0,0,0,0,6783.0,6950.0,7028.0,7248.0,6556.0,6387.0,6885.0,6834.0,6854.0,5999.0,10,18,2023,1,0,0,0,0,0,0,0
6499,2023-10-19,22,18,116,0,0,0,1,0,0,0,7026.0,6783.0,6950.0,7028.0,7248.0,6556.0,6387.0,6885.0,6834.0,6854.0,10,19,2023,1,0,0,0,0,0,0,0
6361,2023-10-20,18,15,113,0,0,0,0,1,0,0,6499.0,7026.0,6783.0,6950.0,7028.0,7248.0,6556.0,6387.0,6885.0,6834.0,10,20,2023,1,0,0,0,0,0,0,0
7088,2023-10-21,19,15,113,0,0,0,0,0,1,0,6361.0,6499.0,7026.0,6783.0,6950.0,7028.0,7248.0,6556.0,6387.0,6885.0,10,21,2023,1,0,0,0,0,0,0,0
7123,2023-10-22,20,19,119,0,0,0,0,0,0,1,7088.0,6361.0,6499.0,7026.0,6783.0,6950.0,7028.0,7248.0,6556.0,6387.0,10,22,2023,1,0,0,0,0,0,0,0
7044,2023-10-23,20,19,116,1,0,0,0,0,0,0,7123.0,7088.0,6361.0,6499.0,7026.0,6783.0,6950.0,7028.0,7248.0,6556.0,10,23,2023,1,0,0,0,0,0,0,0
6936,2023-10-24,21,20,113,0,1,0,0,0,0,0,7044.0,7123.0,7088.0,6361.0,6499.0,7026.0,6783.0,6950.0,7028.0,7248.0,10,24,2023,1,0,0,0,0,0,0,0
6957,2023-10-25,22,20,113,0,0,1,0,0,0,0,6936.0,7044.0,7123.0,7088.0,6361.0,6499.0,7026.0,6783.0,6950.0,7028.0,10,25,2023,1,0,0,0,0,0,0,0
6689,2023-10-26,23,18,113,0,0,0,1,0,0,0,6957.0,6936.0,7044.0,7123.0,7088.0,6361.0,6499.0,7026.0,6783.0,6950.0,10,26,2023,1,0,0,0,0,0,0,0
6578,2023-10-27,20,17,113,0,0,0,0,1,0,0,6689.0,6957.0,6936.0,7044.0,7123.0,7088.0,6361.0,6499.0,7026.0,6783.0,10,27,2023,1,0,0,0,0,0,0,0
7016,2023-10-28,20,18,113,0,0,0,0,0,1,0,6578.0,6689.0,6957.0,6936.0,7044.0,7123.0,7088.0,6361.0,6499.0,7026.0,10,28,2023,1,0,0,0,0,0,0,0
7389,2023-10-29,20,20,113,0,0,0,0,0,0,1,7016.0,6578.0,6689.0,6957.0,6936.0,7044.0,7123.0,7088.0,6361.0,6499.0,10,29,2023,1,0,0,0,0,0,0,0
7292,2023-10-30,21,20,113,1,0,0,0,0,0,0,7389.0,7016.0,6578.0,6689.0,6957.0,6936.0,7044.0,7123.0,7088.0,6361.0,10,30,2023,1,0,0,0,0,0,0,0
6871,2023-10-31,22,20,122,0,1,0,0,0,0,0,7292.0,7389.0,7016.0,6578.0,6689.0,6957.0,6936.0,7044.0,7123.0,7088.0,10,31,2023,1,0,0,0,0,0,0,0
6958,2023-11-01,22,21,113,0,0,1,0,0,0,0,6871.0,7292.0,7389.0,7016.0,6578.0,6689.0,6957.0,6936.0,7044.0,7123.0,11,1,2023,1,0,0,0,0,0,0,0
6678,2023-11-02,22,21,113,0,0,0,1,0,0,0,6958.0,6871.0,7292.0,7389.0,7016.0,6578.0,6689.0,6957.0,6936.0,7044.0,11,2,2023,1,0,0,0,0,0,0,0
6685,2023-11-03,21,17,119,0,0,0,0,1,0,0,6678.0,6958.0,6871.0,7292.0,7389.0,7016.0,6578.0,6689.0,6957.0,6936.0,11,3,2023,1,0,0,0,0,0,0,0
7312,2023-11-04,19,17,122,0,0,0,0,0,1,0,6685.0,6678.0,6958.0,6871.0,7292.0,7389.0,7016.0,6578.0,6689.0,6957.0,11,4,2023,1,0,0,0,0,0,0,0
7203,2023-11-05,20,15,353,0,0,0,0,0,0,1,7312.0,6685.0,6678.0,6958.0,6871.0,7292.0,7389.0,7016.0,6578.0,6689.0,11,5,2023,1,0,0,0,0,0,0,0
6677,2023-11-06,15,10,113,1,0,0,0,0,0,0,7203.0,7312.0,6685.0,6678.0,6958.0,6871.0,7292.0,7389.0,7016.0,6578.0,11,6,2023,1,0,0,0,0,0,0,0
6862,2023-11-07,15,9,113,0,1,0,0,0,0,0,6677.0,7203.0,7312.0,6685.0,6678.0,6958.0,6871.0,7292.0,7389.0,7016.0,11,7,2023,1,0,0,0,0,0,0,0
6684,2023-11-08,19,16,176,0,0,1,0,0,0,0,6862.0,6677.0,7203.0,7312.0,6685.0,6678.0,6958.0,6871.0,7292.0,7389.0,11,8,2023,1,0,0,0,0,0,0,0
6361,2023-11-09,19,9,119,0,0,0,1,0,0,0,6684.0,6862.0,6677.0,7203.0,7312.0,6685.0,6678.0,6958.0,6871.0,7292.0,11,9,2023,1,0,0,0,0,0,0,0
6477,2023-11-10,10,7,119,0,0,0,0,1,0,0,6361.0,6684.0,6862.0,6677.0,7203.0,7312.0,6685.0,6678.0,6958.0,6871.0,11,10,2023,1,0,0,0,0,0,0,0
7196,2023-11-11,10,7,122,0,0,0,0,0,1,0,6477.0,6361.0,6684.0,6862.0,6677.0,7203.0,7312.0,6685.0,6678.0,6958.0,11,11,2023,1,0,0,0,0,0,0,0
7110,2023-11-12,8,6,113,0,0,0,0,0,0,1,7196.0,6477.0,6361.0,6684.0,6862.0,6677.0,7203.0,7312.0,6685.0,6678.0,11,12,2023,1,0,0,0,0,0,0,0
7032,2023-11-13,9,5,122,1,0,0,0,0,0,0,7110.0,7196.0,6477.0,6361.0,6684.0,6862.0,6677.0,7203.0,7312.0,6685.0,11,13,2023,1,0,0,0,0,0,0,0
7270,2023-11-14,11,8,122,0,1,0,0,0,0,0,7032.0,7110.0,7196.0,6477.0,6361.0,6684.0,6862.0,6677.0,7203.0,7312.0,11,14,2023,1,0,0,0,0,0,0,0
7247,2023-11-15,13,10,122,0,0,1,0,0,0,0,7270.0,7032.0,7110.0,7196.0,6477.0,6361.0,6684.0,6862.0,6677.0,7203.0,11,15,2023,1,0,0,0,0,0,0,0
7123,2023-11-16,12,8,116,0,0,0,1,0,0,0,7247.0,7270.0,7032.0,7110.0,7196.0,6477.0,6361.0,6684.0,6862.0,6677.0,11,16,2023,1,0,0,0,0,0,0,0
7003,2023-11-17,10,6,116,0,0,0,0,1,0,0,7123.0,7247.0,7270.0,7032.0,7110.0,7196.0,6477.0,6361.0,6684.0,6862.0,11,17,2023,1,0,0,0,0,0,0,0
7583,2023-11-18,13,5,113,0,0,0,0,0,1,0,7003.0,7123.0,7247.0,7270.0,7032.0,7110.0,7196.0,6477.0,6361.0,6684.0,11,18,2023,1,0,0,0,0,0,0,0
7791,2023-11-19,15,12,113,0,0,0,0,0,0,1,7583.0,7003.0,7123.0,7247.0,7270.0,7032.0,7110.0,7196.0,6477.0,6361.0,11,19,2023,1,0,0,0,0,0,0,0
7553,2023-11-20,15,13,113,1,0,0,0,0,0,0,7791.0,7583.0,7003.0,7123.0,7247.0,7270.0,7032.0,7110.0,7196.0,6477.0,11,20,2023,1,0,0,0,0,0,0,0
7815,2023-11-21,15,14,113,0,1,0,0,0,0,0,7553.0,7791.0,7583.0,7003.0,7123.0,7247.0,7270.0,7032.0,7110.0,7196.0,11,21,2023,1,0,0,0,0,0,0,0
6873,2023-11-22,16,14,122,0,0,1,0,0,0,0,7815.0,7553.0,7791.0,7583.0,7003.0,7123.0,7247.0,7270.0,7032.0,7110.0,11,22,2023,1,0,0,0,0,0,0,0
6846,2023-11-23,13,4,176,0,0,0,1,0,0,0,6873.0,7815.0,7553.0,7791.0,7583.0,7003.0,7123.0,7247.0,7270.0,7032.0,11,23,2023,1,0,0,0,0,0,0,0
6444,2023-11-24,6,3,113,0,0,0,0,1,0,0,6846.0,6873.0,7815.0,7553.0,7791.0,7583.0,7003.0,7123.0,7247.0,7270.0,11,24,2023,1,0,0,0,0,0,0,0
6620,2023-11-25,10,4,176,0,0,0,0,0,1,0,6444.0,6846.0,6873.0,7815.0,7553.0,7791.0,7583.0,7003.0,7123.0,7247.0,11,25,2023,1,0,0,0,0,0,0,0
6790,2023-11-26,12,9,353,0,0,0,0,0,0,1,6620.0,6444.0,6846.0,6873.0,7815.0,7553.0,7791.0,7583.0,7003.0,7123.0,11,26,2023,1,0,0,0,0,0,0,0
6472,2023-11-27,11,8,113,1,0,0,0,0,0,0,6790.0,6620.0,6444.0,6846.0,6873.0,7815.0,7553.0,7791.0,7583.0,7003.0,11,27,2023,1,0,0,0,0,0,0,0
6326,2023-11-28,8,5,113,0,1,0,0,0,0,0,6472.0,6790.0,6620.0,6444.0,6846.0,6873.0,7815.0,7553.0,7791.0,7583.0,11,28,2023,1,0,0,0,0,0,0,0
5929,2023-11-29,8,3,122,0,0,1,0,0,0,0,6326.0,6472.0,6790.0,6620.0,6444.0,6846.0,6873.0,7815.0,7553.0,7791.0,11,29,2023,1,0,0,0,0,0,0,0
5675,2023-11-30,5,1,116,0,0,0,1,0,0,0,5929.0,6326.0,6472.0,6790.0,6620.0,6444.0,6846.0,6873.0,7815.0,7553.0,11,30,2023,1,0,0,0,0,0,0,0
5780,2023-12-01,5,1,113,0,0,0,0,1,0,0,5675.0,5929.0,6326.0,6472.0,6790.0,6620.0,6444.0,6846.0,6873.0,7815.0,12,1,2023,1,0,0,0,0,0,0,0
6426,2023-12-02,9,6,113,0,0,0,0,0,1,0,5780.0,5675.0,5929.0,6326.0,6472.0,6790.0,6620.0,6444.0,6846.0,6873.0,12,2,2023,1,0,0,0,0,0,0,0
6548,2023-12-03,10,5,116,0,0,0,0,0,0,1,6426.0,5780.0,5675.0,5929.0,6326.0,6472.0,6790.0,6620.0,6444.0,6846.0,12,3,2023,1,0,0,0,0,0,0,0
6234,2023-12-04,12,10,113,1,0,0,0,0,0,0,6548.0,6426.0,5780.0,5675.0,5929.0,6326.0,6472.0,6790.0,6620.0,6444.0,12,4,2023,1,0,0,0,0,0,0,0
6413,2023-12-05,13,9,113,0,1,0,0,0,0,0,6234.0,6548.0,6426.0,5780.0,5675.0,5929.0,6326.0,6472.0,6790.0,6620.0,12,5,2023,1,0,0,0,0,0,0,0
5981,2023-12-06,12,8,116,0,0,1,0,0,0,0,6413.0,6234.0,6548.0,6426.0,5780.0,5675.0,5929.0,6326.0,6472.0,6790.0,12,6,2023,1,0,0,0,0,0,0,0
5894,2023-12-07,14,11,113,0,0,0,1,0,0,0,5981.0,6413.0,6234.0,6548.0,6426.0,5780.0,5675.0,5929.0,6326.0,6472.0,12,7,2023,1,0,0,0,0,0,0,0
6027,2023-12-08,14,12,113,0,0,0,0,1,0,0,5894.0,5981.0,6413.0,6234.0,6548.0,6426.0,5780.0,5675.0,5929.0,6326.0,12,8,2023,1,0,0,0,0,0,0,0
6520,2023-12-09,13,10,113,0,0,0,0,0,1,0,6027.0,5894.0,5981.0,6413.0,6234.0,6548.0,6426.0,5780.0,5675.0,5929.0,12,9,2023,1,0,0,0,0,0,0,0
6646,2023-12-10,9,7,122,0,0,0,0,0,0,1,6520.0,6027.0,5894.0,5981.0,6413.0,6234.0,6548.0,6426.0,5780.0,5675.0,12,10,2023,1,0,0,0,0,0,0,0
5887,2023-12-11,7,2,302,1,0,0,0,0,0,0,6646.0,6520.0,6027.0,5894.0,5981.0,6413.0,6234.0,6548.0,6426.0,5780.0,12,11,2023,1,0,0,0,0,0,0,0
6204,2023-12-12,4,1,119,0,1,0,0,0,0,0,5887.0,6646.0,6520.0,6027.0,5894.0,5981.0,6413.0,6234.0,6548.0,6426.0,12,12,2023,1,0,0,0,0,0,0,0
6322,2023-12-13,8,4,266,0,0,1,0,0,0,0,6204.0,5887.0,6646.0,6520.0,6027.0,5894.0,5981.0,6413.0,6234.0,6548.0,12,13,2023,1,0,0,0,0,0,0,0
5837,2023-12-14,9,5,296,0,0,0,1,0,0,0,6322.0,6204.0,5887.0,6646.0,6520.0,6027.0,5894.0,5981.0,6413.0,6234.0,12,14,2023,1,0,0,0,0,0,0,0
5544,2023-12-15,4,-1,326,0,0,0,0,1,0,0,5837.0,6322.0,6204.0,5887.0,6646.0,6520.0,6027.0,5894.0,5981.0,6413.0,12,15,2023,1,0,0,0,0,0,0,0
5695,2023-12-16,-1,-5,122,0,0,0,0,0,1,0,5544.0,5837.0,6322.0,6204.0,5887.0,6646.0,6520.0,6027.0,5894.0,5981.0,12,16,2023,1,0,0,0,0,0,0,0
6472,2023-12-17,-2,-6,113,0,0,0,0,0,0,1,5695.0,5544.0,5837.0,6322.0,6204.0,5887.0,6646.0,6520.0,6027.0,5894.0,12,17,2023,1,0,0,0,0,0,0,0
6334,2023-12-18,0,-3,332,1,0,0,0,0,0,0,6472.0,5695.0,5544.0,5837.0,6322.0,6204.0,5887.0,6646.0,6520.0,6027.0,12,18,2023,1,0,0,0,0,0,0,0
6432,2023-12-19,2,-2,119,0,1,0,0,0,0,0,6334.0,6472.0,5695.0,5544.0,5837.0,6322.0,6204.0,5887.0,6646.0,6520.0,12,19,2023,1,0,0,0,0,0,0,0
5601,2023-12-20,-2,-6,368,0,0,1,0,0,0,0,6432.0,6334.0,6472.0,5695.0,5544.0,5837.0,6322.0,6204.0,5887.0,6646.0,12,20,2023,1,0,0,0,0,0,0,0
5550,2023-12-21,-5,-7,122,0,0,0,1,0,0,0,5601.0,6432.0,6334.0,6472.0,5695.0,5544.0,5837.0,6322.0,6204.0,5887.0,12,21,2023,1,0,0,0,0,0,0,0
5598,2023-12-22,-2,-6,113,0,0,0,0,1,0,0,5550.0,5601.0,6432.0,6334.0,6472.0,5695.0,5544.0,5837.0,6322.0,6204.0,12,22,2023,1,0,0,0,0,0,0,0
6601,2023-12-23,2,-2,122,0,0,0,0,0,1,0,5598.0,5550.0,5601.0,6432.0,6334.0,6472.0,5695.0,5544.0,5837.0,6322.0,12,23,2023,1,0,0,0,0,0,0,0
6771,2023-12-24,1,-3,113,0,0,0,0,0,0,1,6601.0,5598.0,5550.0,5601.0,6432.0,6334.0,6472.0,5695.0,5544.0,5837.0,12,24,2023,1,0,0,0,0,0,0,0
6820,2023-12-25,5,-1,113,1,0,0,0,0,0,0,6771.0,6601.0,5598.0,5550.0,5601.0,6432.0,6334.0,6472.0,5695.0,5544.0,12,25,2023,1,0,0,0,0,0,0,0
6960,2023-12-26,6,4,116,0,1,0,0,0,0,0,6820.0,6771.0,6601.0,5598.0,5550.0,5601.0,6432.0,6334.0,6472.0,5695.0,12,26,2023,1,0,0,0,0,0,0,0
6984,2023-12-27,6,5,176,0,0,1,0,0,0,0,6960.0,6820.0,6771.0,6601.0,5598.0,5550.0,5601.0,6432.0,6334.0,6472.0,12,27,2023,1,0,0,0,0,0,0,0
6437,2023-12-28,6,4,122,0,0,0,1,0,0,0,6984.0,6960.0,6820.0,6771.0,6601.0,5598.0,5550.0,5601.0,6432.0,6334.0,12,28,2023,1,0,0,0,0,0,0,0
6277,2023-12-29,7,3,122,0,0,0,0,1,0,0,6437.0,6984.0,6960.0,6820.0,6771.0,6601.0,5598.0,5550.0,5601.0,6432.0,12,29,2023,1,0,0,0,0,0,0,0
6746,2023-12-30,8,5,143,0,0,0,0,0,1,0,6277.0,6437.0,6984.0,6960.0,6820.0,6771.0,6601.0,5598.0,5550.0,5601.0,12,30,2023,1,0,0,0,0,0,0,0
6698,2023-12-31,4,1,119,0,0,0,0,0,0,1,6746.0,6277.0,6437.0,6984.0,6960.0,6820.0,6771.0,6601.0,5598.0,5550.0,12,31,2023,1,0,0,0,0,0,0,0
6816,2024-01-01,4,0,113,1,0,0,0,0,0,0,6698.0,6746.0,6277.0,6437.0,6984.0,6960.0,6820.0,6771.0,6601.0,5598.0,1,1,2024,0,0,1,0,0,0,0,0
7289,2024-01-02,6,3,122,0,1,0,0,0,0,0,6816.0,6698.0,6746.0,6277.0,6437.0,6984.0,6960.0,6820.0,6771.0,6601.0,1,2,2024,1,0,0,0,0,0,0,0
7086,2024-01-03,5,2,113,0,0,1,0,0,0,0,7289.0,6816.0,6698.0,6746.0,6277.0,6437.0,6984.0,6960.0,6820.0,6771.0,1,3,2024,1,0,0,0,0,0,0,0
7028,2024-01-04,8,3,113,0,0,0,1,0,0,0,7086.0,7289.0,6816.0,6698.0,6746.0,6277.0,6437.0,6984.0,6960.0,6820.0,1,4,2024,1,0,0,0,0,0,0,0
6944,2024-01-05,6,4,113,0,0,0,0,1,0,0,7028.0,7086.0,7289.0,6816.0,6698.0,6746.0,6277.0,6437.0,6984.0,6960.0,1,5,2024,1,0,0,0,0,0,0,0
7275,2024-01-06,5,0,113,0,0,0,0,0,1,0,6944.0,7028.0,7086.0,7289.0,6816.0,6698.0,6746.0,6277.0,6437.0,6984.0,1,6,2024,1,0,0,0,0,0,0,0
7511,2024-01-07,2,0,113,0,0,0,0,0,0,1,7275.0,6944.0,7028.0,7086.0,7289.0,6816.0,6698.0,6746.0,6277.0,6437.0,1,7,2024,1,0,0,0,0,0,0,0
7236,2024-01-08,6,2,116,1,0,0,0,0,0,0,7511.0,7275.0,6944.0,7028.0,7086.0,7289.0,6816.0,6698.0,6746.0,6277.0,1,8,2024,1,0,0,0,0,0,0,0
7432,2024-01-09,6,2,122,0,1,0,0,0,0,0,7236.0,7511.0,7275.0,6944.0,7028.0,7086.0,7289.0,6816.0,6698.0,6746.0,1,9,2024,1,0,0,0,0,0,0,0
7181,2024-01-10,4,0,113,0,0,1,0,0,0,0,7432.0,7236.0,7511.0,7275.0,6944.0,7028.0,7086.0,7289.0,6816.0,6698.0,1,10,2024,1,0,0,0,0,0,0,0
6966,2024-01-11,7,4,113,0,0,0,1,0,0,0,7181.0,7432.0,7236.0,7511.0,7275.0,6944.0,7028.0,7086.0,7289.0,6816.0,1,11,2024,1,0,0,0,0,0,0,0
7034,2024-01-12,6,4,113,0,0,0,0,1,0,0,6966.0,7181.0,7432.0,7236.0,7511.0,7275.0,6944.0,7028.0,7086.0,7289.0,1,12,2024,1,0,0,0,0,0,0,0
7229,2024-01-13,7,5,113,0,0,0,0,0,1,0,7034.0,6966.0,7181.0,7432.0,7236.0,7511.0,7275.0,6944.0,7028.0,7086.0,1,13,2024,1,0,0,0,0,0,0,0
7278,2024-01-14,7,-1,176,0,0,0,0,0,0,1,7229.0,7034.0,6966.0,7181.0,7432.0,7236.0,7511.0,7275.0,6944.0,7028.0,1,14,2024,1,0,0,0,0,0,0,0
7091,2024-01-15,3,-1,122,1,0,0,0,0,0,0,7278.0,7229.0,7034.0,6966.0,7181.0,7432.0,7236.0,7511.0,7275.0,6944.0,1,15,2024,1,0,0,0,0,0,0,0
7169,2024-01-16,5,2,266,0,1,0,0,0,0,0,7091.0,7278.0,7229.0,7034.0,6966.0,7181.0,7432.0,7236.0,7511.0,7275.0,1,16,2024,1,0,0,0,0,0,0,0
6742,2024-01-17,6,5,296,0,0,1,0,0,0,0,7169.0,7091.0,7278.0,7229.0,7034.0,6966.0,7181.0,7432.0,7236.0,7511.0,1,17,2024,1,0,0,0,0,0,0,0
6534,2024-01-18,5,2,176,0,0,0,1,0,0,0,6742.0,7169.0,7091.0,7278.0,7229.0,7034.0,6966.0,7181.0,7432.0,7236.0,1,18,2024,1,0,0,0,0,0,0,0
6752,2024-01-19,4,1,176,0,0,0,0,1,0,0,6534.0,6742.0,7169.0,7091.0,7278.0,7229.0,7034.0,6966.0,7181.0,7432.0,1,19,2024,1,0,0,0,0,0,0,0
6805,2024-01-20,4,1,266,0,0,0,0,0,1,0,6752.0,6534.0,6742.0,7169.0,7091.0,7278.0,7229.0,7034.0,6966.0,7181.0,1,20,2024,1,0,0,0,0,0,0,0
6823,2024-01-21,0,-4,122,0,0,0,0,0,0,1,6805.0,6752.0,6534.0,6742.0,7169.0,7091.0,7278.0,7229.0,7034.0,6966.0,1,21,2024,1,0,0,0,0,0,0,0
5803,2024-01-22,-3,-5,326,1,0,0,0,0,0,0,6823.0,6805.0,6752.0,6534.0,6742.0,7169.0,7091.0,7278.0,7229.0,7034.0,1,22,2024,1,0,0,0,0,0,0,0
6418,2024-01-23,-2,-5,113,0,1,0,0,0,0,0,5803.0,6823.0,6805.0,6752.0,6534.0,6742.0,7169.0,7091.0,7278.0,7229.0,1,23,2024,1,0,0,0,0,0,0,0
7099,2024-01-24,2,-3,113,0,0,1,0,0,0,0,6418.0,5803.0,6823.0,6805.0,6752.0,6534.0,6742.0,7169.0,7091.0,7278.0,1,24,2024,1,0,0,0,0,0,0,0
6531,2024-01-25,3,0,119,0,0,0,1,0,0,0,7099.0,6418.0,5803.0,6823.0,6805.0,6752.0,6534.0,6742.0,7169.0,7091.0,1,25,2024,1,0,0,0,0,0,0,0
6399,2024-01-26,4,1,122,0,0,0,0,1,0,0,6531.0,7099.0,6418.0,5803.0,6823.0,6805.0,6752.0,6534.0,6742.0,7169.0,1,26,2024,1,0,0,0,0,0,0,0
6804,2024-01-27,3,1,122,0,0,0,0,0,1,0,6399.0,6531.0,7099.0,6418.0,5803.0,6823.0,6805.0,6752.0,6534.0,6742.0,1,27,2024,1,0,0,0,0,0,0,0
6764,2024-01-28,3,0,113,0,0,0,0,0,0,1,6804.0,6399.0,6531.0,7099.0,6418.0,5803.0,6823.0,6805.0,6752.0,6534.0,1,28,2024,1,0,0,0,0,0,0,0
6936,2024-01-29,5,4,122,1,0,0,0,0,0,0,6764.0,6804.0,6399.0,6531.0,7099.0,6418.0,5803.0,6823.0,6805.0,6752.0,1,29,2024,1,0,0,0,0,0,0,0
